CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
22-01-0014-46,22-013,JUTIAPA,JUTIAPA,ESCUELA NACIONAL DE CIENCIAS COMERCIALES,"COMPLEJO EDUCATIVO, BARRIO EL CONDOR",,RONY ESMELTZER RAMOS QUIÑONEZ,MIRZA ELIZABETH ARAGÓN POLANCO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-01-0017-46,22-003,JUTIAPA,JUTIAPA,COLEGIO TECNICO PROFESIONAL SAN CRISTOBAL,7A. CALLE 5-30 ZONA 1,,REMBERTO RECINOS SARCEÑO,DELMY ASTRID MÉNDEZ POLANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0019-46,22-001,JUTIAPA,JUTIAPA,INSTITUTO TECNICO PARTICULAR DE DIVERSIFICADO -INTECPADI-,"5A. CALLE 5-43, ZONA 1",,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,RONI ERNESTO RECINOS ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0020-46,22-001,JUTIAPA,JUTIAPA,COLEGIO PARTICULAR MIXTO DE MAGISTERIO,1A. AVENIDA 4-64 ZONA 1,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,ISRAEL JOSUÉ VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0022-46,22-037,JUTIAPA,JUTIAPA,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA DE MERCADOTECNIA Y PUBLICIDAD DE ORIENTE,5A. AV. 7-35 ZONA 1,,SANDRA NINNETH BONILLA ARCHILA,JORGE MARIO AGUILAR RETANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-01-0222-46,22-001,JUTIAPA,JUTIAPA,COLEGIO PARTICULAR MIXTO INTEGRAL EVOLUCION,7A. CALLE 8A. AVENIDA 7-49 ZONA 3 BARRIO EL CHAPARRON,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,MIGUEL ANGEL MARTINEZ DE LA VEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-01-0254-46,22-001,JUTIAPA,JUTIAPA,LICEO CREZCO APRENDIENDO,"7A. CALLE ENTRE 6A. Y 7A. AVENIDA ZONA 3, BARRIO EL CHAPARRON",,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,CINDY VIOLETA MANSILLA ARROYO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0255-46,22-001,JUTIAPA,JUTIAPA,COLEGIO PARTICULAR MIXTO DE MAGISTERIO,1RA. AVENIDA 4-64 ZONA 1,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,JORGE OMAR VÁSQUEZ LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0261-46,22-001,JUTIAPA,JUTIAPA,COLEGIO PARTICULAR MIXTO EL PILAR,5TA. CALLE 5-09 ZONA 1,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,MANUEL ESTUARDO VALDÉZ PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0262-46,22-001,JUTIAPA,JUTIAPA,LICEO JUTIAPA,4TA. CALLE 1-53 ZONA 1,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,ALVARO CISNEROS QUIÑONEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0270-46,22-003,JUTIAPA,JUTIAPA,COLEGIO EL BOSQUE,ALDEA EL CHILTEPE,,REMBERTO RECINOS SARCEÑO,INGRID CAROL JUAREZ DOMINGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-01-0275-46,22-001,JUTIAPA,JUTIAPA,INSTITUTO TECNOLOGICO BILINGUE,9A. AVE. 7-59 ZONA 1,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,OSIEL DIONICIO VIVAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-01-0277-46,22-003,JUTIAPA,JUTIAPA,INSTITUTO TECNOLOGICO DE COMPUTACION DE ORIENTE ITCO,"8VA. CALLE 4-42 ZONA 1, BARRIO LATINO",,REMBERTO RECINOS SARCEÑO,JONATHAN GABRIEL AZMITIA GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0282-46,22-003,JUTIAPA,JUTIAPA,COLEGIO PARTICULAR MIXTO GENESIS,"8A. AVENIDA 7-33 ZONA 3, BARRIO EL CHAPARRON",,REMBERTO RECINOS SARCEÑO,ALBA YESENIA ALARCON HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0295-46,22-013,JUTIAPA,JUTIAPA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"COMPLEJO EDUCATIVO, BARRIO EL CONDOR.",,RONY ESMELTZER RAMOS QUIÑONEZ,MARTA LUISA BONILLA GARCÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-01-0298-46,22-005,JUTIAPA,JUTIAPA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"ALDEA LOS ANONOS, CANTON VALENCIA",,EDGAR ARNULFO GONZALEZ GUDIEL,FREDY ESTUARDO SICÁ CUYUCH,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0300-46,22-037,JUTIAPA,JUTIAPA,COLEGIO PARA TRABAJADORES PROF. CARLOS ARMANDO CÁMBARA GARCÍA,"ENTRADA AL COMPLEJO EDUCATIVO, 0-16 ZONA 3",,SANDRA NINNETH BONILLA ARCHILA,EDGAR ARNULFO GONZÁLEZ GUDIEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-01-0302-46,22-001,JUTIAPA,JUTIAPA,INSTITUTO TÉCNICO PARTICULAR DE DIVERSIFICADO -INTECPADI-,5TA. CALLE 5-43 ZONA 1,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,RONI ERNESTO RECINOS ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-01-0304-46,22-003,JUTIAPA,JUTIAPA,COLEGIO NUEVOS HORIZONTES,"CASERÍO VILLA HERMOSA, CANTÓN POTRERO GRANDE",,REMBERTO RECINOS SARCEÑO,ESTRELLITA NORICELDA RAMÍREZ CABRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0305-46,22-013,JUTIAPA,JUTIAPA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"COMPLEJO EDUCATIVO, BARRIO EL CONDOR",,RONY ESMELTZER RAMOS QUIÑONEZ,JESSICA IVETH AVILA ARCHILA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0306-46,22-001,JUTIAPA,JUTIAPA,CENTRO DE ESTUDIOS DIVERSIFICADOS -CED- JUTIAPA,ALDEA LAS CRUCITAS,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,ANA MARÍA SANDOVAL MORÁN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-01-0310-46,22-003,JUTIAPA,JUTIAPA,LICEO EDUCATIVO INNOVADOR LEISAR,"7A. AVENIDA 5-24, BARRIO EL CHAPARRON, ZONA 3,",,REMBERTO RECINOS SARCEÑO,REGNIER ANTONIO VELÁSQUEZ DONIS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0312-46,22-037,JUTIAPA,JUTIAPA,LICEO EDUCATIVO INNOVADOR LEISAR,"7A. AVENIDA 5-24, BARRIO EL CHAPARRON, ZONA 3,",,SANDRA NINNETH BONILLA ARCHILA,REGNIER ANTONIO VELÁSQUEZ DONIS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-01-0314-46,22-037,JUTIAPA,JUTIAPA,COLEGIO EL BOSQUE,ALDEA EL CHILTEPE,,SANDRA NINNETH BONILLA ARCHILA,INGRID CAROL JUAREZ DOMINGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-01-0320-46,22-001,JUTIAPA,JUTIAPA,INSTITUTO TECNICO PARTICULAR DE DIVERSIFICADO -INTECPADI-,5TA. CALLE 5-43 ZONA 1,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,RONI ERNESTO RECINOS ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-01-0321-46,22-001,JUTIAPA,JUTIAPA,INSTITUTO TECNICO PARTICULAR DE DIVERSIFICADO -INTECPADI-,5TA. CALLE 5-43 ZONA 1,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,RONI ERNESTO RECINOS ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO,JUTIAPA
22-01-0328-46,22-001,JUTIAPA,JUTIAPA,COLEGIO GUATEMALA,CALLEJON GARCIA GRANADOS 1-16 ZONA 1,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,EBA CANDELARIA LÉMUS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0329-46,22-013,JUTIAPA,JUTIAPA,LICEO ORIENTAL,"KILOMETRO 116 CARRETERA INTERAMERICANA, ALDEA CERRO GORDO",,RONY ESMELTZER RAMOS QUIÑONEZ,ERIKA MARINA ORDOÑEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0334-46,22-003,JUTIAPA,JUTIAPA,ESCUELA EN CIENCIAS DE LA COMUNICACIÓN ECCO II,"6A. CALLE 11-29 ZONA 4 EN RESIDENCIALES SAN VICENTE, BARRIO EL CHAPARRON",,REMBERTO RECINOS SARCEÑO,NANCY PAOLA MARTÍNEZ MEDRANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-01-0335-46,22-003,JUTIAPA,JUTIAPA,ESCUELA EN CIENCIAS DE LA COMUNICACIÓN ECCO II,"6A. CALLE 11-29 ZONA 4 EN RESIDENCIALES SAN VICENTE, BARRIO EL CHAPARRON",,REMBERTO RECINOS SARCEÑO,NANCY PAOLA MARTÍNEZ MEDRANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0336-46,22-003,JUTIAPA,JUTIAPA,COLEGIO PARTICULAR MIXTO GÉNESIS,"08 CALLE 7-33 ZONA 3, BARRIO EL CHAPARRON",,REMBERTO RECINOS SARCEÑO,ALBA YESENIA ALARCON HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-01-0337-46,22-024,JUTIAPA,JUTIAPA,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,ALDEA CIUDAD PEDRO ALVARADO,,CARLOS OBDULIO OROZCO REYES,CLAUDIA PATRICIA DAVILA RAMIREZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0338-46,22-001,JUTIAPA,JUTIAPA,LICEO JUTIAPA,"4A. CALLE 1-53 ZONA 1, JUTIAPA, JUTIAPA.",,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,HELIN BETZAIDA FLORES ALEJANDRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO,JUTIAPA
22-01-0340-46,22-003,JUTIAPA,JUTIAPA,COLEGIO PARTICULAR MIXTO GENESIS,"7A. CALLE Y 8A. AVENIDA 7-49 ZONA 3, BARRIO EL CHAPARRON",,REMBERTO RECINOS SARCEÑO,ALBA YESENIA ALARCON HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO,JUTIAPA
22-01-0342-46,22-001,JUTIAPA,JUTIAPA,COLEGIO SAN FRANCISCO,"2A. CALLE 5-98 ZONA 3, BARRIO LA FEDERAL",,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,MÓNICA VICTORIA VELÁSQUEZ CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-01-0350-46,22-003,JUTIAPA,JUTIAPA,COLEGIO PARTICULAR MIXTO EBEN EZER,7MA. CALLE Y 8VA. AVENIDA 7-49 ZONA 3,,REMBERTO RECINOS SARCEÑO,FIBI JUDITH LEMUS HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO,JUTIAPA
22-01-0354-46,22-003,JUTIAPA,JUTIAPA,COLEGIO TECNICO PROFESIONAL SAN CRISTOBAL,"5TA. AVENIDA 7-35 ZONA 1, BARRIO LATINO",,REMBERTO RECINOS SARCEÑO,DELMY ASTRID MÉNDEZ POLANCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-01-0361-46,22-003,JUTIAPA,JUTIAPA,COLEGIO EVANGÉLICO DE EDUCACIÓN INTEGRAL ELIM,4TA. CALLE 2-05 ZONA 3,,REMBERTO RECINOS SARCEÑO,MIRNA ARACELY CONTRERAS ARANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0363-46,22-037,JUTIAPA,JUTIAPA,COLEGIO EVANGÉLICO DE EDUCACIÓN INTEGRAL ELIM,4TA. CALLE 2-05 ZONA 3,,SANDRA NINNETH BONILLA ARCHILA,YERLIN INDIRA MARTÍNEZ LORENZANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-01-0368-46,22-003,JUTIAPA,JUTIAPA,LICEO TECNOLÓGICO BILINGÜE GÉNESIS,"7A. CALLE Y 8A. AVENIDA 7-49 ZONA 3, BARRIO EL CHAPARRON",,REMBERTO RECINOS SARCEÑO,SANDRA DAMIRA LÓPEZ RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-01-0370-46,22-003,JUTIAPA,JUTIAPA,LICEO TECNOLÓGICO BILINGÜE GÉNESIS,"7A. CALLE Y 8A. AVENIDA 7-49 ZONA 3, BARRIO EL CHAPARON",,REMBERTO RECINOS SARCEÑO,ALBA YESENIA ALARCON HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0372-46,22-003,JUTIAPA,JUTIAPA,COLEGIO GENIUS AMERICANO,CARRETERA INTERAMERICANA KILOMETRO 114.5 ALDEA CERRO GORDO,,REMBERTO RECINOS SARCEÑO,HELEANA MARÍA GARCÍA CARRILLO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-01-0373-46,22-013,JUTIAPA,JUTIAPA,COLEGIO LICEO CIENTÍFICO DE ORIENTE,12 AVENIDA 06-017 ZONA 1 CALLE AL COMPLEJO,,RONY ESMELTZER RAMOS QUIÑONEZ,DULCE MARÍA VÁSQUEZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-01-0374-46,22-013,JUTIAPA,JUTIAPA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA INED 2 DE JUNIO,"COMPLEJO EDUCATIVO, BARRIO EL CONDOR",,RONY ESMELTZER RAMOS QUIÑONEZ,SINDY YAMILETH GIRÓN RAMÍREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-01-0375-46,22-013,JUTIAPA,JUTIAPA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA INED 2 DE JUNIO,"COMPLEJO EDUCATIVO, BARRIO EL CONDOR",,RONY ESMELTZER RAMOS QUIÑONEZ,KIMBERLY EUNICE RAMIREZ ESTEBAN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-01-0376-46,22-038,JUTIAPA,JUTIAPA,PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA -PRONEA-,COMPLEJO EDUCATIVO BARRIO EL CONDOR,,MYNOR YOBANY MERLOS FLORIAN,MYNOR YOBANY MERLOS FLORIÁN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,JUTIAPA
22-01-0381-46,22-003,JUTIAPA,JUTIAPA,CENTRO DE INTEGRACIÓN DE TÉCNICAS EDUCATIVAS -CITE-,CARRETERA INTERAMERICACANA P6 ZONA 4,,REMBERTO RECINOS SARCEÑO,KARLA VANESA HERNÁNDEZ VILLATORO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,JUTIAPA
22-01-0382-46,22-037,JUTIAPA,JUTIAPA,CENTRO DE INTEGRACIÓN DE TÉCNICAS EDUCATIVAS -CITE-,CARRETERA INTERAMERICACANA P6 ZONA 4,,SANDRA NINNETH BONILLA ARCHILA,SILVIA EUGENIA CASTRO CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,JUTIAPA
22-01-0386-46,22-003,JUTIAPA,JUTIAPA,INSTITUTO PROFESIONAL JAHER,4TA. CALLE 2-11 ZONA 3,,REMBERTO RECINOS SARCEÑO,YOLANDA DE JESÚS RODRÍGUEZ DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,JUTIAPA
22-01-0387-46,22-003,JUTIAPA,JUTIAPA,INSTITUTO PROFESIONAL JAHER,4TA. CALLE 2-11 ZONA 3,,REMBERTO RECINOS SARCEÑO,YOLANDA DE JESÚS RODRÍGUEZ DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,JUTIAPA
22-01-0388-46,22-003,JUTIAPA,JUTIAPA,LICEO EDUCATIVO INNOVADOR LEISAR,7A. AV. 5-25 ZONA 3,,REMBERTO RECINOS SARCEÑO,KARLA YESENIA FLORES LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-01-0389-46,22-001,JUTIAPA,JUTIAPA,INSTITUTO TÉCNICO DE CAPACITACIÓN Y PRODUCTIVIDAD -INTECAP-,KILOMETRO 110.4 CA-1 ALDEA AMAYITO,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,MARINA GONZALEZ FLORES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO,JUTIAPA
22-01-0390-46,22-030,JUTIAPA,JUTIAPA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- DEPARTAMENTAL,"COMPLEJO EDUCATIVO, BARRIO EL CONDOR",,MYNOR YOBANY MERLOS FLORIAN,REYNA AMARILIS BARRERA ALAY,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,JUTIAPA
22-01-0394-46,22-003,JUTIAPA,JUTIAPA,LICEO BETHEL,RUTA 23 ALDEA JÍCARO GRANDE,,REMBERTO RECINOS SARCEÑO,DEYSI SINDY FLORIÁN CARDONA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-01-0396-46,22-003,JUTIAPA,JUTIAPA,COLEGIO NUEVOS HORIZONTES,"CASERIO VILLA HERMOSA, CANTÓN POTRERO GRANDE",,REMBERTO RECINOS SARCEÑO,ESTRELLITA NORICELDA RAMÍREZ CABRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-01-0401-46,22-003,JUTIAPA,JUTIAPA,LICEO TECNOLÓGICO BILINGÜE GÉNESIS,7A. CALLE Y 8A. AVENIDA 7-49 ZONA 3,,REMBERTO RECINOS SARCEÑO,SANDRA DAMIRA LÓPEZ RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-01-0402-46,22-001,JUTIAPA,JUTIAPA,COLEGIO CATÓLICO SAN FRANCISCO,2DA. CALLE 5-98 ZONA 3,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,JOSUÉ DANIEL RAMÍREZ LUX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-01-0404-46,22-001,JUTIAPA,JUTIAPA,COLEGIO PARTICULAR INTEGRAL EVOLUCIÓN,"LOTE 4, SECTOR E. RESIDENCIALES MARÍA EUGENIA",,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,MIGUEL ANGEL MARTINEZ DE LA VEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-01-0406-46,22-003,JUTIAPA,JUTIAPA,LICEO EDUCATIVO INNOVADOR LEISAR,"7A. AVE. 5-24, BARRIO EL CHAPARRÓN",,REMBERTO RECINOS SARCEÑO,REGNIER ANTONIO VELÁSQUEZ DONIS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-01-0408-46,22-003,JUTIAPA,JUTIAPA,INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE ORIENTE -IMPO-,5A. AVE. 7-35 ZONA 1,,REMBERTO RECINOS SARCEÑO,JORGE MARIO AGUILAR RETANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-01-0410-46,22-001,JUTIAPA,JUTIAPA,INSTITUTO TÉCNICO PARTICULAR DE DIVERSIFICADO INTECPADI,5TA. CALLE 5-43 ZONA 1,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,RONI ERNESTO RECINOS ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-01-0412-46,22-003,JUTIAPA,JUTIAPA,ESCUELA EN CIENCIAS DE LA COMUNICACIÓN -ECCO-,KM. 116-5 CARRETERA INTERAMERICANA,,REMBERTO RECINOS SARCEÑO,RODABEL RÍOS CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-01-0414-46,22-003,JUTIAPA,JUTIAPA,COLEGIO PARTICULAR MIXTO EBEN EZER,7A. CALLE Y 8A. AVENIDA 7-49 ZONA 3,,REMBERTO RECINOS SARCEÑO,CÉSAR GEOVANNI RAMOS RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO,JUTIAPA
22-01-0420-46,22-001,JUTIAPA,JUTIAPA,LICEO BILINGÜE INTERAMERICANO JUTIAPA,BARRIO INTERAMERICANO 4-01,78440070,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,HILCIA ASUCENA ORTEGA ZUÑIGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-01-0421-46,22-001,JUTIAPA,JUTIAPA,LICEO BILINGÜE INTERAMERICANO JUTIAPA,BARRIO INTERAMERICANO 4-01,78440070,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,HEBERTO ANÍBAL CORADO QUIÑONEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-01-0422-46,22-001,JUTIAPA,JUTIAPA,LICEO BILINGÜE INTERAMERICANO JUTIAPA,BARRIO INTERAMERICANO 4-01,,CECILIA ISABEL ALDECOA CASASOLA DE CASTRO,HEBERTO ANÍBAL CORADO QUIÑONEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-01-0424-46,22-013,JUTIAPA,JUTIAPA,LICEO ORIENTAL,"KILOMETRO 116 CARRETERA INTERAMERICANA, ALDEA CERRO GORDO",,RONY ESMELTZER RAMOS QUIÑONEZ,OLIN ROSALINA GUDIEL GRIJALVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-01-0426-46,22-003,JUTIAPA,JUTIAPA,COLEGIO EL BOSQUE,ALDEA EL CHILTEPE,,REMBERTO RECINOS SARCEÑO,INGRID CAROL JUAREZ DOMINGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-01-0429-46,22-003,JUTIAPA,JUTIAPA,COLEGIO EVANGÉLICO DE EDUCACIÓN INTEGRAL ELIM,4A. CALLE 2-05 ZONA 3,,REMBERTO RECINOS SARCEÑO,YOLANDA DE JESÚS RODRÍGUEZ DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
