CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
10-17-2533-46,10-011,SUCHITEPEQUEZ,SANTO TOMAS LA UNION,COLEGIO PRIVADO MIXTO ELIM,2A. CALLE 6-35 ZONA 1,,ARNULFO EFRAIN GOMEZ CHAY,JACINTO CARRILLO ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SUCHITEPÉQUEZ
10-18-0006-46,10-023,SUCHITEPEQUEZ,ZUNILITO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ZUNILITO,2A. AVENIDA 3-10 ZONA 1,,CARLOS FILEMON SAMAYOA MADRID,MARGARITA IMMER GUOX GARCÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SUCHITEPÉQUEZ
10-18-0009-46,10-023,SUCHITEPEQUEZ,ZUNILITO,INSTITUTO PRIVADO MIXTO ZUNIL PECUL,ENTRADA PRINCIPAL 1A. AVENIDA ZONA 1,,CARLOS FILEMON SAMAYOA MADRID,HENRY ORLANDO IXQUIACTAP TELLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,SUCHITEPÉQUEZ
10-18-2677-46,10-023,SUCHITEPEQUEZ,ZUNILITO,INSTITUTO PRIVADO MIXTO ZUNIL PECUL,ENTRADA PRINCIPAL 1A. AV. ZONA 1,,CARLOS FILEMON SAMAYOA MADRID,HENRY ORLANDO IXQUIACTAP TELLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-19-0014-46,10-008,SUCHITEPEQUEZ,PUEBLO NUEVO,COLEGIO EVANGELICO PRIVADO MIXTO NUEVA VISION,SECTOR EL REBALSE PUEBLO NUEVO SUCHITEPEQUEZ,,JUANA MARIA CIFUENTES PEREZ,JULIO ELISEO VICENTE GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SUCHITEPÉQUEZ
10-19-0018-46,10-008,SUCHITEPEQUEZ,PUEBLO NUEVO,COLEGIO EVANGELICO PRIVADO MIXTO NUEVA VISION,SECTOR EL REBALSE PUEBLO NUEVO SUCHITEPEQUEZ,,JUANA MARIA CIFUENTES PEREZ,JULIO ELISEO VICENTE GARCÍA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,SUCHITEPÉQUEZ
10-20-0022-46,10-016,SUCHITEPEQUEZ,RIO BRAVO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,4TA. CALLE 4-31 ZONA 2,,AMELIA NOEMI FLORES MARTINEZ,VIVIAN ELISA CABRERA GRAMAJO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SUCHITEPÉQUEZ
10-20-0025-46,10-016,SUCHITEPEQUEZ,RIO BRAVO,INSTITUTO PRIVADO MIXTO EDUCACION Y DESARROLLO,4A. CALLE 4-31 ZONA 2,,AMELIA NOEMI FLORES MARTINEZ,GERSON ELIAZAR VELASQUEZ VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-20-0026-46,10-016,SUCHITEPEQUEZ,RIO BRAVO,INSTITUTO PRIVADO MIXTO EDUCACION Y DESARROLLO,4A. CALLE 4-31 ZONA 2,,AMELIA NOEMI FLORES MARTINEZ,GERSON ELIAZAR VELASQUEZ VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-20-0031-46,10-016,SUCHITEPEQUEZ,RIO BRAVO,COLEGIO EVANGELICO INTEGRAL LA LIBERTAD,LOTE 179 Y 180 ENTRE 2DA. Y 3ERA. CALLE COLONIA LAS MARGARITAS,,AMELIA NOEMI FLORES MARTINEZ,POLICARPIO GÓMEZ QUICHE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SUCHITEPÉQUEZ
10-20-0032-46,10-016,SUCHITEPEQUEZ,RIO BRAVO,COLEGIO EVANGELICO INTEGRAL LA LIBERTAD,LOTE 179 Y 180 ENTRE 2DA. Y 3ERA. CALLE COLONIA LAS MARGARITAS,,AMELIA NOEMI FLORES MARTINEZ,POLICARPIO GÓMEZ QUICHE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-20-0034-46,10-016,SUCHITEPEQUEZ,RIO BRAVO,INSTITUTO PRIVADO MIXTO EDUCACION Y DESARROLLO,4A. CALLE 4-31 ZONA 2,,AMELIA NOEMI FLORES MARTINEZ,GERSON ELIAZAR VELASQUEZ VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-20-0039-46,10-016,SUCHITEPEQUEZ,RIO BRAVO,INSTITUTO PRIVADO MIXTO EDUCACION Y DESARROLLO,4A. CALLE 4-31 ZONA 2,,AMELIA NOEMI FLORES MARTINEZ,GERSON ELIAZAR VELASQUEZ VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,SUCHITEPÉQUEZ
10-21-0077-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,COLEGIO TECNICO PRIVADO MIXTO EL REDENTOR,RESIDENCIALES LOS EUCALIPTOS,,LUIGI PETRONILO CERMEÑO VARAONA,CÉSAR AUGUSTO BARCO ASENCIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO,SUCHITEPÉQUEZ
10-21-0078-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,COLEGIO TECNICO PRIVADO MIXTO EL REDENTOR,RESIDENCIALES LOS EUCALIPTOS,,LUIGI PETRONILO CERMEÑO VARAONA,CÉSAR AUGUSTO BARCO ASENCIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SUCHITEPÉQUEZ
10-21-0079-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,INED,CALLE DE CORREOS,,LUIGI PETRONILO CERMEÑO VARAONA,ROLANDO EZEQUIEL MORALES GONZALEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SUCHITEPÉQUEZ
10-21-0080-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,COLEGIO EVANGELICO PRIVADO MIXTO EBEN-EZER,LOTE # 226,,LUIGI PETRONILO CERMEÑO VARAONA,ZOILA MARINA BARRIOS LUARCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO,SUCHITEPÉQUEZ
10-21-0081-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,COLEGIO PRIVADO MIXTO CENTRO DE ESTUDIOS AVANZADOS NUEVO HORIZONTE,CALLE PRINCIPAL,,LUIGI PETRONILO CERMEÑO VARAONA,ÁNGEL SALVADOR CARDONA RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,SUCHITEPÉQUEZ
10-21-0082-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,COLEGIO PRIVADO MIXTO CENTRO DE ESTUDIOS AVANZADOS NUEVO HORIZONTE,CALLE PRINCIPAL,,LUIGI PETRONILO CERMEÑO VARAONA,SILVIA EDELMIRA CANO COZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SUCHITEPÉQUEZ
10-21-0083-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,COLEGIO PRIVADO MIXTO CENTRO DE ESTUDIOS AVANZADOS NUEVO HORIZONTE,CALLE PRINCIPAL,,LUIGI PETRONILO CERMEÑO VARAONA,DEBORA ELIZABETH CAP GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-21-0084-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,COLEGIO CATOLICO PRIVADO SAN JOSE,LOTE NO. 114,,LUIGI PETRONILO CERMEÑO VARAONA,FABIOLA ALEXEINA BONILLA CAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,SUCHITEPÉQUEZ
10-21-0085-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,COLEGIO PRIVADO MIXTO SUPERACION,LOTE NO. 44,,LUIGI PETRONILO CERMEÑO VARAONA,MARIA TERESA BARTOLÓN MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SUCHITEPÉQUEZ
10-21-0086-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,COLEGIO EVANGELICO PRIVADO MIXTO EBEN EZER,LOTE # 226,,LUIGI PETRONILO CERMEÑO VARAONA,ZOILA MARINA BARRIOS LUARCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO,SUCHITEPÉQUEZ
10-21-0087-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,COLEGIO PRIVADO MIXTO SUPERACION,LOTE NO. 44,,LUIGI PETRONILO CERMEÑO VARAONA,MARIA TERESA BARTOLON DE RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO,SUCHITEPÉQUEZ
10-21-0089-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,COLEGIO EVANGELICO PRIVADO MIXTO EBEN EZER,LOTE # 226,,LUIGI PETRONILO CERMEÑO VARAONA,ZOILA MARINA BARRIOS LUARCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,SUCHITEPÉQUEZ
10-21-0090-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,LINEA B-16,,LUIGI PETRONILO CERMEÑO VARAONA,RUBEN ARNOLDO GUZMAN CORZANTES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SUCHITEPÉQUEZ
10-21-0093-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,COLEGIO PRIVADO MIXTO SUPERACION,LOTE NO. 44,,LUIGI PETRONILO CERMEÑO VARAONA,MARÍA TERESA BARTOLÓN MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-21-0095-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,COLEGIO PRIVADO MIXTO DE ESTUDIOS AVANZADOS AVANZADOS NUEVO HORIZONTE,CALLE PRINCIPAL,,LUIGI PETRONILO CERMEÑO VARAONA,SILVIA EDELMIRA CANO COZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,SUCHITEPÉQUEZ
10-21-0097-46,10-028,SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,COLEGIO PRIVADO MIXTO SUPERACION,LOTE NO. 44,,LUIGI PETRONILO CERMEÑO VARAONA,MARÍA TERESA BARTOLÓN MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,SUCHITEPÉQUEZ
