CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
09-01-3661-46,09-002,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO LICEO SANTA MARIA,16 AV. 8-52 A ZONA 1,77655654,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,MARIO RENE BARRIOS TELLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3675-46,09-005,QUETZALTENANGO,QUETZALTENANGO,ESCUELA NORMAL BILINGUE INTERCULTURAL KITIJOB AL K ICHE TIJONELAB,5A. CALLE 12-60 ZONA 3,77637722,JUAN CARLOS RONQUILLO DE LEON,MARIA SALOME HUINAC XILOJ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3691-46,09-041,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PREUNIVERSITARIO ""EL PRADO""","1A. CALLE 25-21 ZONA 1, COLONIA EL CERVECERO",77651040,WILSON RANFERI SIGUENZA LOPEZ,JORGE LUIS RUBIO MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3727-46,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO 'NUEVO MUNDO Y SU SECCION DE PREPRIMARIA MI PEQUE�O MUNDO',15 AV. 7-09 ZONA 3,77676989,OBDULIO ROLANDO RUIZ ALVA,ELENA CONCEPCI�N CHAN GARC�A,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3775-46,09-002,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO TECNOL�GICO PRIVADO DE OCCIDENTE,2A. CALLE A 5-13 ZONA 9,77671956,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,ALVARO GUILLERMO ARELLANO RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3813-46,09-041,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PRIVADO URBANO MIXTO ""EL VALLE DE OCCIDENTE""",CAMINO ANTIGUO HACIA LA ESPERANZA,77675070,WILSON RANFERI SIGUENZA LOPEZ,ANA PATRICIA HERNANDEZ MENCHU,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-01-3816-46,09-004,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PRE-UNIVERSITARIO ""FRIEDRICH VON HAYEK""",21 AVENIDA 3-61 ZONA 3,77658430,DINA RUBI GONZALEZ DE LEON,EDILSAR ROCAEL VAZQUEZ PEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3856-46,09-002,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO URBANO MIXTO PRE-UNIVERSITARIO CANADA,DIAGONAL 2 27-58 ZONA 3,77676212,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,ROBBIN ELEAZAR ESCOBAR CHET,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3866-46,09-006,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO GUATEMALTECO AMERICANO,14 AVENIDA A 8-74 ZONA 3,77670955,PEDRO GER�NIMO SARAT CHAJ,ANGELICA MAR�A JACOBS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3877-46,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO EVANGELICO LA PATRIA,19AV. 1-28 ZONA 3,77742400,WILSON RANFERI SIGUENZA LOPEZ,ERICK ESTUARDO COBAQUIL LARA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3879-46,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO PRIVADO SAN JOS�,20AV. 1-07 ZONA 1,77618584,PEDRO GER�NIMO SARAT CHAJ,JHONATAN EDUARDO SAC CAYAX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3881-46,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO EL BOSQUE,9A. CALLE 0-36 ZONA 8,54955209,WILSON RANFERI SIGUENZA LOPEZ,ROLANDO SALVADOR CANO DEL VALLE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3899-46,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MONTE VERDE,8A. CALLE 0-71 ZONA 4,77683137,WILSON RANFERI SIGUENZA LOPEZ,LINDA PATRICIA PAC DE LE�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-3925-46,09-041,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PREUNIVERSITARIO ""EL PRADO""","1A. CALLE 25-21 ZONA 1, COLONIA EL CERVECERO",77651040,WILSON RANFERI SIGUENZA LOPEZ,JORGE LUIS RUBIO MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3951-46,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO INTEGRAL EMPRESARIAL POR MADUREZ -CIEM-,CANTON XECARACOJ TIERRA COLORADA BAJA,41412005,OBDULIO ROLANDO RUIZ ALVA,ELVIN EZEQUIAS ALONZO P�REZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3956-46,09-002,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO 'LICEO MODERNO',7A. AVENIDA 6-45 ZONA 1,77619336,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,MARCO TULIO JU�REZ M�NDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-3992-46,09-002,QUETZALTENANGO,QUETZALTENANGO,ESCUELA PRIVADA MIXTA DE FORMACION ARTISTICA QUETZALTENANGO,11 CALLE 19-19 ZONA 1,77630803,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,ROSALIO EDUARDO SAC RACANCOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-4004-46,09-006,QUETZALTENANGO,QUETZALTENANGO,CENTRO DE ESTUDIOS AVANZADOS PINO MONTANO,4TA. CALLE 28-09 ZONA 1.,77239200,PEDRO GER�NIMO SARAT CHAJ,ILIANA ISABEL M�NDEZ GUIZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-4097-46,09-002,QUETZALTENANGO,QUETZALTENANGO,COLEGIO CIENTIFICO Y TECNOLOGICO ALFREDO NOBEL,"20 AVENIDA 0-23 ZONA 1,",77631473,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,HILDA MAGNOLIA GRAMAJO OVALLE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-4103-46,09-004,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PRE-UNIVERSITARIO ""FRIEDRICH VON HAYEK""",21 AVENIDA 3-61 ZONA 3,77658430,DINA RUBI GONZALEZ DE LEON,EDILSAR ROCAEL VAZQUEZ PEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-4106-46,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO TECNOLOGICO DON BOSCO,4A. CALLE 22-40 ZONA 3,77368198,PEDRO GER�NIMO SARAT CHAJ,GERMAN SA�L TOB�AS OVALLE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-01-4164-46,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRE-UNIVERSITARIO PESTALOZZI,8A. CALLE 5-13 ZONA 1,77669611,PEDRO GER�NIMO SARAT CHAJ,BETTY AMELIA ARGUETA CHUN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-4181-46,09-002,QUETZALTENANGO,QUETZALTENANGO,CENTRO EDUCATIVO PRIVADO 'DR. SAMUEL BERBERIAN MAVROMATIS',8A. 3-30 ZONA 1,54970303,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,MERLY LIZETH MAZARIEGOS COBON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-4184-46,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO NUESTRA SE�ORA DEL ROSARIO,14 CALLE 14-34 ZONA 3,56303510,OBDULIO ROLANDO RUIZ ALVA,MARINA HERN�NDEZ P�REZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-4208-46,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO DE EDUCACION INTEGRAL MIGUEL ANGEL ASTURIAS,13 CALLE 24-43 ZONA 3,33994853,WILSON RANFERI SIGUENZA LOPEZ,JUAN BASILIO DE LEON CUA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-02-0017-46,09-009,QUETZALTENANGO,SALCAJA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"5TA. AVE. 10A-60 ZONA 5, COLONIA LA PAZ",41886842,INGRID MIRTHALA LOPEZ GALINDO,ANABELLA RODAS MALDONADO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-02-0028-46,09-009,QUETZALTENANGO,SALCAJA,"COLEGIO CRISTIANO MIXTO ""HISPANOAMERICANO"" CON ORIENTACION EN COMPUTACION",5TA. AVENIDA 3-45 ZONA 2,41106060,INGRID MIRTHALA LOPEZ GALINDO,ILIANA MARIN� ALVAREZ COS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-02-0041-46,09-009,QUETZALTENANGO,SALCAJA,"COLEGIO CRISTIANO MIXTO ""HISPANOAMERICANO"" CON ORIENTACI�N EN COMPUTACI�N",5TA. AVENIDA 3-45 ZONA 2,41106060,INGRID MIRTHALA LOPEZ GALINDO,ILIANA MARIN� ALVAREZ COS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-02-0043-46,09-009,QUETZALTENANGO,SALCAJA,COLEGIO INTEGRAL EMPRESARIAL PEVI,3RA. AVENIDA ENTRE 0 Y 1A CALLE ZONA 4,77688830,INGRID MIRTHALA LOPEZ GALINDO,EDGAR MISAEL CHUVAC BOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-02-0044-46,09-009,QUETZALTENANGO,SALCAJA,COLEGIO INTEGRAL EMPRESARIAL PEVI,3RA. AVENIDA ENTRE 0 Y 1A CALLE ZONA 4,77688830,INGRID MIRTHALA LOPEZ GALINDO,EDGAR MISAEL CHUVAC BOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-02-3904-46,09-009,QUETZALTENANGO,SALCAJA,"COLEGIO ""LICEO DE ESTUDIOS AVANZADOS""","1A. AVENIDA ""A"" 2A-78 ZONA 2",77688226,INGRID MIRTHALA LOPEZ GALINDO,JUAN RAFAEL GONZALEZ TZAPIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0011-46,09-010,QUETZALTENANGO,OLINTEPEQUE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,1ERA. CALLE 0-24 ZONA 2,53509237,URSULO ROSARIO MAZARIEGOS CIFUENTES,HECTOR ROCAEL TELLO DE LEON,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0012-46,09-010,QUETZALTENANGO,OLINTEPEQUE,COLEGIO SANTA MARINA,"BARRIO LA PAZ, ALDEA JUSTO RUFINO BARRIOS",77636045,URSULO ROSARIO MAZARIEGOS CIFUENTES,CARLOS MANUEL CALVILLO CIFUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0018-46,09-010,QUETZALTENANGO,OLINTEPEQUE,COLEGIO INTEGRAL BILING�E IB,BARRIO LA PAZ ALDEA JUSTO RUFINO BARRIOS,77636426,URSULO ROSARIO MAZARIEGOS CIFUENTES,MAR�A PATRICIA CHANAX SAP�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-03-0019-46,09-010,QUETZALTENANGO,OLINTEPEQUE,COLEGIO INTEGRAL BILING�E IB,BARRIO LA PAZ ALDEA JUSTO RUFINO BARRIOS,77636426,URSULO ROSARIO MAZARIEGOS CIFUENTES,MAR�A PATRICIA CHANAX SAP�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0029-46,09-011,QUETZALTENANGO,SAN CARLOS SIJA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"CASERIO VISTA HERMOSA, ALDEA EL PROGRESO",58952010,WILFREDO PIOX TEC�,VICTOR TIMOTEO GRAMAJO SILVA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0033-46,09-043,QUETZALTENANGO,SAN CARLOS SIJA,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSE�ANZA MAXIMO RAUL GIRON MAZARIEGOS,ALDEA SAN JOSE CHICALQUIX,50093335,BLANCA LIDIA DE LEON DIAZ,FRANCISCO RULAMAN CIFUENTES M�NDEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0034-46,09-043,QUETZALTENANGO,SAN CARLOS SIJA,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSE�ANZA MAXIMO RAUL GIRON MAZARIEGOS,ALDEA SAN JOSE CHICALQUIX,50093335,BLANCA LIDIA DE LEON DIAZ,FRANCISCO RULAMAN CIFUENTES M�NDEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0037-46,09-011,QUETZALTENANGO,SAN CARLOS SIJA,COLEGIO CRISTIANO MONTECRISTO,4TA. AVENIDA 7-27 ZONA 1,58183512,WILFREDO PIOX TEC�,ALMA CONSUELO REYES MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0048-46,09-011,QUETZALTENANGO,SAN CARLOS SIJA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHIQUIVAL,32791524,WILFREDO PIOX TEC�,ANA GABRIELA RAM�N DE LE�N,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-04-0880-46,09-011,QUETZALTENANGO,SAN CARLOS SIJA,INSTITUTO NACIONAL 'TECNICO INDUSTRIAL',2AVE. 5-28 ZONA 1,77684117,WILFREDO PIOX TEC�,ROC�O DEL ALBA GIR�N CIFUENTES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-04-4107-46,09-043,QUETZALTENANGO,SAN CARLOS SIJA,INSTITUTO PRIVADO DE ESTUDIOS AVANZADOS IPEA,ALDEA RECUERDO A BARRIOS,45269294,BLANCA LIDIA DE LEON DIAZ,OVIDIO SANTIAGO SANTOS DE LEON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-05-0012-46,09-027,QUETZALTENANGO,SIBILIA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL PROGRESO,30158513,AIDAN BERSABE ORDO�EZ UTUY,ARTEMIO FRANCISCO L�PEZ GIR�N,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-05-0014-46,09-027,QUETZALTENANGO,SIBILIA,INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSE�ANZA SIBILIA,ENTRADA PRINCIPAL AL ESTADIO,31312956,AIDAN BERSABE ORDO�EZ UTUY,NEICER IRAIN CHAVEZ RUIZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-05-3445-46,09-027,QUETZALTENANGO,SIBILIA,INSTITUTO PRIVADO MIXTO SIBILIA,BARRIO EL PROGRESO,56949329,AIDAN BERSABE ORDO�EZ UTUY,JULIA ARGENTINA GIR�N MARROQU�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-06-0020-46,09-015,QUETZALTENANGO,CABRICAN,INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSE�ANZA CABRICAN,CABECERA MUNICIPAL DE CABRICAN,77683849,DOMINGO ENRIQUE RAMIREZ MENDEZ,ESTUARDO REN� DE LE�N CIFUENTES,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-06-0022-46,09-015,QUETZALTENANGO,CABRICAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2A. AV. 1-45 ZONA 1,48241974,DOMINGO ENRIQUE RAMIREZ MENDEZ,NELYDA DEYANIRA L�PEZ CLEMENTE DE L�PEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-06-0031-46,09-015,QUETZALTENANGO,CABRICAN,ESCUELA NACIONAL DE T�CNICOS DE SALUD RURAL DE OCCIDENTE -ENATESARO-,CENTRO CABRICAN,56166824,DOMINGO ENRIQUE RAMIREZ MENDEZ,ELVIA ANTONIA BARRUNDIA RODAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-06-0036-46,09-015,QUETZALTENANGO,CABRICAN,ESCUELA PRIVADA NORMAL MAYA LA ASUNCI�N,2DA. AVENIDA 2-88 ZONA 2,30137593,DOMINGO ENRIQUE RAMIREZ MENDEZ,PEDRO LUCAS Y LUCAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-06-0874-46,09-015,QUETZALTENANGO,CABRICAN,ESCUELA PRIVADA NORMAL MAYA LA ASUNCION,2DA. AVENIDA 2-88 ZONA 2,30137593,DOMINGO ENRIQUE RAMIREZ MENDEZ,PEDRO LUCAS Y LUCAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-07-0016-46,09-016,QUETZALTENANGO,CAJOLA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CENTRO DE CAJOLA,51376260,MARIO RENE PEREZ LOPEZ,VIRGINIA JOHANNA RODAS ALVARADO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-08-0004-46,09-016,QUETZALTENANGO,SAN MIGUEL SIGUILA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,SAN MIGUEL SIGUILA,51555529,MARIO RENE PEREZ LOPEZ,ALONZO JEREM�AS VEL�SQUEZ CH�VEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0046-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO PRE-UNIVERSITARIO ""OSTUNCALCO""",8A. AVENIDA Y 2A. CALLE 7-38 ZONA 1,49297879,GUILLERMO ANTONIO DEL VALLE MONTERROSO,VICTOR DENIEL V�SQUEZ G�MEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-09-0064-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO PRIVADO URBANO MIXTO CANDELARIA,1A AVENIDA 7 A-14 ZONA 1,77685044,GUILLERMO ANTONIO DEL VALLE MONTERROSO,SERGIO ALEJANDRO CASTILLO Y CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0066-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO MIXTO LA SABIDURIA,2DA. CALLE Y 4TA. AVENIDA ESQUINA 2-18 ZONA 1,42151930,GUILLERMO ANTONIO DEL VALLE MONTERROSO,THELMY AZUCENA VASQUEZ NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0067-46,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO MIXTO SAN JUAN BAUTISTA,7A. CALLE 3-23 ZONA 3 BARRIO SAN ANTONIO,77628133,JAIME IVAN GODINEZ VELASQUEZ,OCTAVIANO G�MEZ VA�L,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0072-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO MIXTO PRE-UNIVERSITARIO OSTUNCALCO,"8A. AVENIDA Y 2A. CALLE 7-38 ZONA 1, SAN JUAN OSTUNCALCO.",51517575,GUILLERMO ANTONIO DEL VALLE MONTERROSO,V�CTOR DANIEL V�SQUEZ G�MEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0074-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO ""MAT�AS STEEGHS""","2DA AVENIDA ENTRE 3RA. Y 4TA. CALLE ZONA 2, SAN JUAN OSTUNCALCO.",77686225,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR RA�L G�MEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0075-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO ""LA COLINA DE LOS TRES TAMBORES""",4TA. CALLE 3-09 ZONA 2 SAN JUAN OSTUNCALCO.,77625882,GUILLERMO ANTONIO DEL VALLE MONTERROSO,THELMY AZUCENA VASQUEZ NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-09-0080-46,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO CRISTIANO MIXTO ALFA Y OMEGA,1RA. CALLE 5-45 ZONA 4,77638772,JAIME IVAN GODINEZ VELASQUEZ,RANDY YOARTI TORIBIO CHICH�,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0082-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO ""LA COLINA DE LOS TRES TAMBORES""","4TA. CALLE 3-09 ZONA 2, SAN JUAN OSTUNCALCO",77625882,GUILLERMO ANTONIO DEL VALLE MONTERROSO,THELMY AZUCENA VASQUEZ NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0088-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO MIXTO PRE-UNIVERSITARIO OSTUNCALCO,8VA. VENIDA Y 2DA. CALLE 7-38 ZONA 1,51517575,GUILLERMO ANTONIO DEL VALLE MONTERROSO,V�CTOR DANIEL V�SQUEZ G�MEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0091-46,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO CRISTIANO LICEO INFORM�TICO MANUEL,"7A. CALLE ""A"" 2-30 ZONA 4",77625721,JAIME IVAN GODINEZ VELASQUEZ,MARILYN ELIZABETH GONZALEZ DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0092-46,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO CRISTIANO LICEO INFORM�TICO MANUEL,"7A. CALLE ""A"" 2-30 ZONA 4",77625721,JAIME IVAN GODINEZ VELASQUEZ,ELVIN JACOB MALDONADO D�AZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
